category_id,views,likes,dislikes,comment_count,category
10,0.006352343,0.040197712,0.000490496,21124,Music
10,0.029611869,0.060175884,0.014845466,32821,Music
10,0.002277928,0.003534665,0.000739857,4487,Music
10,0.000386768,0.000972777,9.31E-05,793,Music
10,0.127835424,0.186883564,0.012506613,45242,Music
10,0.096193744,0.229700167,0.016714902,84734,Music
10,0.039396508,0.081111335,0.013449558,39044,Music
10,0.011646516,0.016370116,0.001028807,3713,Music
10,0.042697898,0.083363631,0.059224533,56159,Music
10,0.007968558,0.012321719,0.001721362,3524,Music
10,0.04051714,0.06676604,0.005095706,19036,Music
10,0.03138059,0.048428283,0.008501412,36192,Music
10,0.272768179,0.257637259,0.035118776,48618,Music
10,0.044200031,0.160993561,0.007172858,113062,Music
10,0.028229844,0.032906251,0.002946573,10715,Music
10,0.004650889,0.018907245,0.000222625,5087,Music
23,0.006806111,0.01088206,0.001000529,4135,Comedy
10,0.163225135,0.235954724,0.061001424,238744,Music
10,0.142827218,0.177238451,0.017565815,55653,Music
10,0.007142579,0.011725691,0.000722376,1882,Music
23,0.011040419,0.051735652,0.003007757,23154,Comedy
10,0.030526058,0.053352731,0.005150205,11185,Music
10,0.069597423,0.076618321,0.008842805,17767,Music
10,0.184286991,0.084893603,0.01036725,18217,Music
10,0.041057195,0.039695737,0.003133209,8225,Music
10,0.002806627,0.007848122,0.000923921,4863,Music
10,0.040951871,0.08047202,0.004598012,21406,Music
10,0.024068884,0.020730243,0.002777419,4443,Music
10,0.007016242,0.019464618,0.000993845,7254,Music
23,0.015571477,0.049544099,0.006026311,28370,Comedy
10,0.044343757,0.391752542,0.010060818,230168,Music
10,0.030366471,0.085507801,0.012289643,52140,Music
10,0.009098313,0.011711262,0.001912111,4240,Music
10,0.000981576,0.004056947,6.94E-05,1507,Music
10,0.041045316,0.101019322,0.006016028,55481,Music
10,0.021583733,0.047240145,0.002172269,10756,Music
10,0.042016075,0.072320718,0.006513722,17467,Music
10,0.002376176,0.004274802,0.000384582,1219,Music
10,0.003609051,0.021063349,0.00024679,10104,Music
10,0.02710116,0.011173127,0.001875606,1358,Music
10,0.02008851,0.030198651,0.003375886,6293,Music
10,0.010241757,0.035824403,0.001308503,15275,Music
10,0.012425939,0.029000181,0.001463261,7445,Music
10,0.009655928,0.014480496,0.001239607,2154,Music
10,0.011239131,0.029724108,0.002395923,12940,Music
10,0.006516083,0.016506031,0.000783045,4110,Music
10,0.014881175,0.029761872,0.001160429,7324,Music
10,0.0164319,0.012452646,0.001229838,2494,Music
10,0.002206887,0.003467866,0.000411317,1303,Music
10,0.051892739,0.053829055,0.006001118,13309,Music
10,0.006153871,0.019104258,0.000843714,5975,Music
10,0.002990212,0.005358555,0.000423657,1467,Music
10,0.030327104,0.075715906,0.002493096,28455,Music
10,0.01907193,0.02636223,0.001898229,8630,Music
10,0.011432119,0.007020166,0.000925464,1684,Music
10,0.022880724,0.014834978,0.003778463,4789,Music
10,0.016871193,0.07254463,0.001091533,56078,Music
10,0.004968203,0.012275227,0.000791271,7429,Music
10,0.2421572,0.235797968,0.020972549,45364,Music
10,0.012592953,0.020157194,0.000694612,6892,Music
10,0.149598413,0.095623538,0.013342101,15793,Music
10,0.051128465,0.103387404,0.003724477,30033,Music
10,0.00794705,0.018728222,0.003009814,9141,Music
23,0.010291801,0.013847595,0.001473544,3642,Comedy
10,0.025093254,0.065925972,0.002756339,35581,Music
10,0.045382387,0.025123325,0.002430885,1663,Music
10,0.005352488,0.009900198,0.000342936,2098,Music
10,0.001998105,0.004956156,0.000432397,2295,Music
10,0.002723965,0.006778976,0.000219541,3692,Music
23,0.001813775,0.002455188,0.000223654,1159,Comedy
10,0.007536626,0.023733008,0.000800012,13577,Music
10,0.002111039,0.004381859,0.00034345,1940,Music
10,0.013915079,0.100499178,0.004594927,35155,Music
10,0.001299554,0.006212696,0.000974822,4481,Music
10,0.002253014,0.014268519,0.001043203,8446,Music
23,0.005702539,0.009325724,0.000688442,4567,Comedy
10,0.000513357,0.001918655,0.000113626,561,Music
10,0.002757541,0.012461196,0.00023805,3313,Music
10,0.019553765,0.067707644,0.003992347,25237,Music
10,0.004451786,0.019462303,0.001952728,5769,Music
10,0.019486926,0.16452698,0.003292594,62339,Music
10,0.00092438,0.000910609,0.000182522,1819,Music
10,0.000818521,0.002347418,0.000233937,1132,Music
10,0.007435113,0.020569747,0.003835019,9730,Music
10,0.007459983,0.038580277,0.001032406,15728,Music
10,0.002400301,0.00886846,0.000364016,2828,Music
10,0.015234693,0.060389285,0.00872558,29880,Music
10,0.00148899,0.006663547,0.000553222,1390,Music
10,0.017329674,0.063764345,0.002651968,16799,Music
10,0.006473293,0.005318475,0.001597967,1050,Music
10,0.040733875,0.093976533,0.012618183,43209,Music
10,0.005774412,0.013823725,0.000845257,2630,Music
10,0.0040015,0.016313648,0.000452963,4542,Music
10,0.001553027,0.001120092,6.79E-05,393,Music
10,0.145853891,0.431724383,0.045902484,203893,Music
10,0.001101756,0.004744891,0.000349105,2791,Music
10,0.005677564,0.010061585,0.001076109,4157,Music
10,0.001250345,0.007883927,5.60E-05,1344,Music
10,0.006957465,0.003928514,0.000146532,1311,Music
10,0.008168085,0.039484473,0.000675074,27095,Music
10,0.010032824,0.006845419,0.001166598,1498,Music
10,0.09037824,0.143447242,0.044397063,117723,Music
10,0.002777317,0.006367136,0.001054,5893,Music
10,0.000544183,0.002267081,2.78E-05,1097,Music
10,0.00037455,0,0,267,Music
10,0.031196692,0.0614709,0.015094827,33153,Music
10,0.006601458,0.040454934,0.000497694,21262,Music
10,0.002414886,0.003604849,0.00077122,4531,Music
10,0.000400811,0.000995399,9.56E-05,802,Music
10,0.138736167,0.192610852,0.013132844,46115,Music
10,0.099322009,0.231602434,0.016937528,85098,Music
10,0.040751425,0.081935371,0.013606373,39223,Music
10,0.012800006,0.016730655,0.001102844,3725,Music
10,0.044577646,0.084718143,0.060823015,57912,Music
10,0.008204221,0.012480434,0.001747584,3558,Music
10,0.043286192,0.06972926,0.005407279,19608,Music
10,0.032806453,0.049320187,0.008664397,36838,Music
10,0.301384584,0.269755196,0.037684367,51485,Music
10,0.04528927,0.16229214,0.007275173,113995,Music
10,0.003685668,0.007611742,0.000530599,3637,Music
10,0.03070302,0.03409047,0.003182053,10980,Music
10,0.004871051,0.019157519,0.000230338,5109,Music
23,0.006844884,0.010906998,0.001002071,4148,Comedy
10,0.167941003,0.237744056,0.061534594,240808,Music
10,0.150257345,0.181183531,0.018245516,56361,Music
10,0.007295079,0.011818676,0.000735229,1917,Music
23,0.011079925,0.051850903,0.003017012,23196,Comedy
10,0.073342353,0.078662738,0.009200651,17999,Music
10,0.031386764,0.053790222,0.005224757,11240,Music
10,0.189819453,0.085947073,0.010561083,18414,Music
10,0.043066561,0.040126281,0.003204161,8300,Music
10,0.041977068,0.081009978,0.004675134,21485,Music
10,0.002889569,0.007920087,0.000941402,4877,Music
10,0.025251911,0.021348894,0.002847343,4503,Music
10,0.007088113,0.019528389,0.000997958,7271,Music
23,0.015669336,0.04968322,0.006035566,28466,Comedy
10,0.044906772,0.392930349,0.010153365,230623,Music
10,0.030770484,0.085814187,0.012372421,52330,Music
10,0.009290383,0.011803356,0.001933705,4283,Music
10,0.041732622,0.101492796,0.006058702,55769,Music
10,0.021811177,0.047422195,0.002209287,10769,Music
10,0.042747363,0.072681078,0.006550226,17519,Music
10,0.003675282,0.021294208,0.000250903,10156,Music
10,0.027202628,0.011204834,0.001878177,1368,Music
10,0.020409567,0.030345075,0.003392338,6313,Music
10,0.010410031,0.036061318,0.001320328,15362,Music
10,0.0098782,0.01463173,0.00126223,2164,Music
10,0.011379594,0.029783248,0.002405691,12959,Music
10,0.006587273,0.016550742,0.000788701,4110,Music
10,0.015098319,0.029916846,0.001168655,7390,Music
10,0.016930066,0.012589095,0.001263258,2553,Music
10,0.002237539,0.003491023,0.000414402,1308,Music
10,0.052817225,0.054190127,0.006084409,13379,Music
10,0.006266737,0.019268317,0.000855026,6035,Music
10,0.003038029,0.005393825,0.000424171,1474,Music
10,0.031055277,0.076149657,0.00251469,28514,Music
10,0.019343865,0.026499035,0.001922394,8655,Music
10,0.011559926,0.007078237,0.000931633,1701,Music
10,0.02315872,0.014901955,0.003802113,4777,Music
10,0.017150777,0.072817171,0.001101816,56196,Music
10,0.005021699,0.012320472,0.000794356,7456,Music
10,0.248810698,0.238863435,0.021414715,45784,Music
10,0.012765064,0.020225953,0.000703352,6941,Music
10,0.152118937,0.096013112,0.013433619,15806,Music
10,0.051892407,0.103798354,0.003753269,30091,Music
10,0.008047227,0.01880945,0.00302421,9175,Music
23,0.010380528,0.013930069,0.001479199,3663,Comedy
10,0.0054078,0.009963969,0.000346535,2111,Music
10,0.002033456,0.004988397,0.000444737,2337,Music
10,0.002787246,0.006837938,0.000225196,3706,Music
10,0.002140205,0.004417129,0.000347563,1961,Music
10,0.027366832,0.142375424,0.00831015,46903,Music
10,0.005298976,0.026999051,0.005131696,18549,Music
10,0.003877985,0.019466578,0.001685886,10491,Music
10,0.000361946,0.000473296,2.37E-05,111,Music
23,0.006781434,0.010430852,0.000802583,5138,Comedy
10,0.000792451,0.002841199,0.000152187,641,Music
10,0.003457203,0.014068834,0.000330082,3642,Music
10,0.021477698,0.070397253,0.004187209,25782,Music
10,0.005487025,0.021614845,0.002176382,6379,Music
10,0.023787786,0.174090865,0.003651468,62147,Music
10,0.001009375,0.002544966,0.000263243,1152,Music
10,0.00097149,0.000943919,0.000191262,1857,Music
10,0.008308435,0.02127782,0.00400263,9915,Music
10,0.008064095,0.040001767,0.001069939,16074,Music
10,0.002742732,0.009349237,0.000402063,2943,Music
10,0.016957807,0.062040031,0.008973399,30581,Music
10,0.001649929,0.007117961,0.000601037,1483,Music
10,0.019446635,0.065886605,0.002810839,17183,Music
10,0.006684838,0.005563584,0.001639099,1072,Music
10,0.0446804,0.096483736,0.013348785,43991,Music
10,0.004408144,0.016869953,0.00049101,4630,Music
10,0.006324923,0.014257653,0.000884332,2608,Music
10,0.161170684,0.444992694,0.047918452,208124,Music
10,0.001631615,0.001155718,7.04E-05,424,Music
10,0.001209529,0.004875462,0.000362473,2812,Music
10,0.006106257,0.010224576,0.001125467,4197,Music
10,0.007175095,0.00407191,0.000158357,1325,Music
10,0.001304404,0.007988312,5.71E-05,1355,Music
10,0.008460732,0.039864784,0.0006869,27549,Music
10,0.010385802,0.006931101,0.001195391,1512,Music
10,0.096380568,0.146639182,0.04557343,119411,Music
10,0.002808926,0.006439457,0.001057599,5929,Music
10,0.000549773,0.002281866,2.83E-05,1101,Music
10,0.000381664,0,0,267,Music
10,0.033642539,0.062989294,0.015480951,33580,Music
10,0.006833178,0.040731038,0.000500779,21445,Music
10,0.002627668,0.003687859,0.00082829,4589,Music
10,0.000411463,0.001009472,0.000100259,820,Music
10,0.14824122,0.197785931,0.013613056,46953,Music
10,0.102310704,0.233363265,0.017121078,85425,Music
10,0.042116547,0.082764574,0.01375856,39402,Music
10,0.013212635,0.016887232,0.001130608,3738,Music
10,0.046436274,0.085931932,0.062092443,58929,Music
10,0.008380874,0.01258767,0.001770206,3569,Music
10,0.045283412,0.072048889,0.005588772,20142,Music
10,0.034125303,0.050121602,0.008800645,37412,Music
10,0.004185832,0.007837969,0.000570703,3663,Music
10,0.331630001,0.282286754,0.040378494,54543,Music
10,0.04640468,0.163624387,0.007380059,115022,Music
10,0.032768428,0.034966343,0.003384626,11042,Music
10,0.005077878,0.019396394,0.000237536,5141,Music
23,0.006862871,0.010916617,0.001002071,4142,Comedy
10,0.172955039,0.239657189,0.062064679,242995,Music
10,0.157884864,0.185008195,0.018923675,57001,Music
10,0.007429797,0.011912729,0.000747569,1940,Music
23,0.011121035,0.051962235,0.003025752,23218,Comedy
10,0.076468406,0.080305111,0.009453097,18256,Music
10,0.032193374,0.054213641,0.005297765,11313,Music
10,0.195500032,0.087033676,0.010753374,18575,Music
10,0.045148569,0.040547384,0.003273571,8361,Music
10,0.042972593,0.081545085,0.004739916,21546,Music
10,0.002973526,0.007992943,0.00095477,4926,Music
10,0.026471593,0.021985181,0.00292138,4570,Music
10,0.007165249,0.019597861,0.000999501,7302,Music
23,0.015774801,0.04982715,0.006047905,28521,Comedy
10,0.045470073,0.394057565,0.010241284,231034,Music
10,0.031165649,0.086131618,0.01243309,52491,Music
10,0.009473718,0.011883159,0.0019517,4305,Music
10,0.042424088,0.102042332,0.00609315,55955,Music
10,0.022035795,0.04760478,0.002233966,10779,Music
10,0.043441825,0.073037342,0.006586216,17551,Music
10,0.003742169,0.021545374,0.000251932,10211,Music
10,0.020701778,0.030493102,0.00341239,6330,Music
10,0.010580192,0.036316759,0.001333182,15494,Music
10,0.010090232,0.014769604,0.001286909,2165,Music
10,0.011510644,0.0298431,0.002419059,12978,Music
10,0.006655837,0.016588862,0.000793328,4111,Music
10,0.015313507,0.030076987,0.001173282,7454,Music
10,0.017413601,0.012730709,0.001295135,2559,Music
10,0.002267293,0.003512043,0.000418515,1326,Music
10,0.053766043,0.054557257,0.006169758,13466,Music
10,0.006354039,0.019379471,0.000860167,6061,Music
10,0.003085805,0.005431054,0.00042777,1482,Music
10,0.031729249,0.076570582,0.002534228,28572,Music
10,0.019609727,0.026628893,0.001942445,8717,Music
10,0.011716894,0.007135061,0.000936261,1727,Music
10,0.023470423,0.014972317,0.003819594,4796,Music
10,0.017434546,0.073116966,0.001116726,56324,Music
10,0.005076752,0.012364293,0.000797955,7496,Music
10,0.002846503,0.006890309,0.000229309,3706,Music
10,0.00120617,0.001076806,0.000153216,515,Music
10,0.039594869,0.168492189,0.010488074,53440,Music
10,0.00933135,0.044186257,0.00841555,28708,Music
23,0.000108066,0.000647687,0.000159385,1211,Comedy
10,0.004796803,0.021620189,0.001976893,11249,Music
10,0.001114282,0.003810413,0.000201031,838,Music
23,0.007506492,0.011110959,0.000865309,5381,Comedy
10,0.004305001,0.015470908,0.0004216,3806,Music
10,0.006426388,0.023242255,0.002349649,6929,Music
10,0.023114309,0.072528241,0.004340939,26230,Music
10,0.028070332,0.181724873,0.003941961,63205,Music
10,0.001216624,0.002743227,0.000285865,1169,Music
10,0.00101031,0.000973845,0.00019589,1865,Music
10,0.009287919,0.022015819,0.004174869,10113,Music
10,0.008402638,0.040713403,0.001092047,16270,Music
10,0.003122874,0.009774615,0.000444737,3121,Music
10,0.01874644,0.063369427,0.009196024,31516,Music
10,0.001793709,0.007469236,0.000656051,1551,Music
10,0.021945997,0.067933515,0.002964054,17376,Music
10,0.048310054,0.098928948,0.014094298,44807,Music
10,0.006911842,0.005841113,0.00168383,1116,Music
10,0.006882424,0.014666822,0.000935747,2700,Music
10,0.004834413,0.017423943,0.000534198,4730,Music
10,0.175539903,0.456539897,0.049795601,211699,Music
10,0.001704871,0.001190453,7.35E-05,460,Music
10,0.001297507,0.004981094,0.000377898,2851,Music
10,0.006628622,0.010422836,0.001195391,4299,Music
10,0.007322935,0.004165429,0.000164527,1361,Music
10,0.001354086,0.008086284,5.81E-05,1381,Music
10,0.008794944,0.040304591,0.000699239,27941,Music
10,0.01073191,0.007031389,0.00124372,1524,Music
10,0.10203623,0.149809212,0.046838745,121199,Music
10,0.002843462,0.006529236,0.001067368,6013,Music
10,0.000554369,0.00229291,2.83E-05,1107,Music
10,0.000387435,0,0,267,Music
10,0.036095698,0.064476871,0.015875815,34020,Music
10,0.007076338,0.041268639,0.000513118,21640,Music
10,0.002848826,0.003774431,0.000876106,4660,Music
10,0.158150414,0.203042951,0.014155481,47735,Music
10,0.105484141,0.235190005,0.017348331,85709,Music
10,0.043383467,0.083544612,0.013897379,39575,Music
10,0.013620788,0.017044166,0.001157344,3749,Music
10,0.048096057,0.087093706,0.063278578,60145,Music
10,0.008541693,0.012693124,0.001786659,3580,Music
10,0.047287532,0.074438703,0.005789289,20706,Music
10,0.035403236,0.050964164,0.008963116,37928,Music
10,0.004661044,0.008056358,0.000612863,3712,Music
10,0.352848978,0.292987475,0.042613489,57395,Music
10,0.047500705,0.164856701,0.007477746,116317,Music
10,0.034790971,0.035838653,0.003574346,11238,Music
10,0.005357138,0.019716853,0.000242677,5202,Music
23,0.006877303,0.010924989,0.0010031,4144,Comedy
23,0.000393976,0.000472583,3.50E-05,378,Comedy
10,0.178519607,0.241709622,0.062719701,245154,Music
10,0.16575896,0.189052851,0.01964708,57728,Music
10,0.007573468,0.012001082,0.00075271,1964,Music
23,0.011166329,0.052075705,0.003031408,23255,Comedy
10,0.079393583,0.081976163,0.009694232,18442,Music
10,0.033018309,0.054640622,0.005399052,11376,Music
10,0.200616778,0.088089818,0.010941037,18770,Music
10,0.047308466,0.041021036,0.003339896,8427,Music
10,0.043864111,0.082075383,0.004807784,21634,Music
10,0.003058154,0.008080228,0.000977392,4977,Music
10,0.027731913,0.022724427,0.00301187,4645,Music
10,0.007247321,0.019687639,0.001001557,7335,Music
23,0.015880365,0.049971258,0.006059216,28627,Comedy
10,0.046047563,0.39524125,0.010329203,231625,Music
10,0.031598446,0.086485387,0.012516382,52727,Music
10,0.009660818,0.011971691,0.001975865,4339,Music
10,0.043190307,0.102633729,0.00613531,56191,Music
10,0.022260642,0.047792887,0.002260188,10803,Music
10,0.044207411,0.073442947,0.006638145,17622,Music
10,0.002458202,0.004330914,0.000401034,1238,Music
10,0.003818742,0.021859954,0.000253988,10271,Music
10,0.021007343,0.030645405,0.003434499,6339,Music
10,0.010745838,0.036545301,0.001343979,15600,Music
10,0.01027609,0.014898571,0.001311588,2184,Music
10,0.011637949,0.029902418,0.002426771,13006,Music
10,0.006727352,0.016636245,0.000796927,4130,Music
10,0.015529257,0.03024069,0.001180994,7508,Music
10,0.017879713,0.012870008,0.001319814,2567,Music
10,0.05460622,0.054893213,0.006239168,13499,Music
10,0.00643446,0.019466934,0.000865823,6054,Music
10,0.003138356,0.005476478,0.000430855,1484,Music
10,0.032466833,0.07701698,0.002560964,28620,Music
10,0.011888254,0.007203286,0.000939346,1743,Music
10,0.023798096,0.01504553,0.003841703,4813,Music
10,0.017709392,0.073416584,0.001128552,56436,Music
