,category_id,views,likes,dislikes,comment_count,country,category
362609,24,0.0023444783179355846,0.0037063842544488813,0.0007069514146997565,2593,US,Entertainment
362610,10,0.0029415756927467607,0.010407695142725274,0.00023907811478937217,2211,US,Music
362611,24,0.000784974197705536,0.0018832073022556626,3.8560986256350355e-05,449,US,Entertainment
362612,24,0.021017904853665965,0.0009576354953581577,0.0003511620481744972,641,US,Entertainment
362614,24,0.0013589076117295712,0.0033209074665108136,0.0002627288530266004,1335,US,Entertainment
362618,1,0.008696759974550735,0.004720131204613181,0.0022211128083657805,5043,US,Film & Animation
362619,24,0.0012791975819312342,0.006189360662521307,0.00012699418140424716,1243,US,Entertainment
362620,24,0.010371895458929732,0.014893583289973132,0.0012339515602032114,0,US,Entertainment
362621,24,0.002355063922956676,0.0038827345409824707,0.00013676296458918925,1112,US,Entertainment
362622,25,0.0017661801673507836,0.0026147937939662194,0.0009018129319151802,1060,US,News & Politics
362626,1,0.0037125959242429187,0.003108040201452592,0.0006020655320824835,2003,US,Film & Animation
362628,1,0.007107395214611659,0.013807514909169805,0.0029954174123932955,18164,US,Film & Animation
362632,24,0.006147303923072566,0.01694761879908305,0.0003413932649895551,6697,US,Entertainment
362633,10,0.002396534809027288,0.009728835605372235,0.0009311192814700065,3595,US,Music
362636,24,0.004097769203872169,0.004398959925198977,0.0003614449778428573,1669,US,Entertainment
362638,10,0.002155708761551462,0.010153679477475882,0.0005377972216552329,3634,US,Music
362639,10,0.008132792669748827,0.05673723112593245,0.0014128745364326769,24886,US,Music
362640,10,0.0005046582374173838,0.0021587768914147158,7.300880064535667e-05,587,US,Music
362641,10,0.0005861301792219012,0.001073955431829303,0.00020668688633403788,2996,US,Music
362642,24,0.0026204530966363157,0.007416153009346387,0.000550136737257265,2365,US,Entertainment
362645,24,0.0015343968741419734,0.0030309092175444664,0.0003146576478518189,2269,US,Entertainment
362646,24,0.0003577411576720568,0.00035786638954139483,6.889562877801263e-05,281,US,Entertainment
362654,24,0.0023022254067499295,0.00969730631171926,0.0005599055204422071,11475,US,Entertainment
362655,24,0.0016041455057128524,0.0039140857030328866,0.00010334344316701894,1012,US,Entertainment
362657,10,0.006450390476093004,0.04426997839441792,0.0016180189833164607,12954,US,Music
362661,24,0.0013696816565374197,0.0007636501801712094,0.0006822723834956923,484,US,Entertainment
362664,24,0.013210290946437534,0.03010620028012976,0.0032010760057604973,14506,US,Entertainment
362665,10,0.04124285037366255,0.07565017589605094,0.003998003055058405,66564,US,Music
362667,10,0.0007870470353598662,0.003627471954515164,0.00015064491964147537,2186,US,Music
362672,24,0.011253664108600488,0.004866733513519387,0.0016190472762832968,5270,US,Entertainment
362673,25,0.002112744490170798,0.00341513908426462,0.016151397630093198,32636,US,News & Politics
362677,24,0.0016789160576008136,0.0023080511743593097,0.0004123454797012398,1883,US,Entertainment
362679,24,0.003909600299308335,0.008629763617582088,0.00022776689215417607,2411,US,Entertainment
362680,24,0.0012687674397342179,0.005627889851254768,0.00017840882974604763,3971,US,Entertainment
362683,25,0.0010111773177289957,0.003557466234709406,0.0015501516475052842,2264,US,News & Politics
362684,10,0.005303319806143983,0.011931611002619068,0.0009763641720107909,8122,US,Music
362687,24,0.00411894512490902,0.007856138067667565,0.0009177514729011383,2815,US,Entertainment
362690,24,0.007572332700477939,0.012360373769979017,0.003737330787965476,10899,US,Entertainment
362691,10,0.013806302436977521,0.04943561673703162,0.002609807549829792,15157,US,Music
362693,24,0.001830428712645684,0.0013251209914377482,0.0003059171576337128,650,US,Entertainment
362695,24,0.0015725135320083057,0.0003546600206953296,0.00018097956216313766,239,US,Entertainment
362697,10,0.011266503924570662,0.02817632249800359,0.002105943996080147,10357,US,Music
362698,24,0.002946084114644929,0.01039130703528983,0.0008668509710427559,4082,US,Entertainment
362700,10,0.024547087622463337,0.08912458470843508,0.002532685577317091,27512,US,Music
362704,24,0.0035062166697863266,0.0030515724834413315,0.0010303495527696814,1903,US,Entertainment
362705,24,0.008981457159880996,0.0010981813297773516,0.001086391519462244,2027,US,Entertainment
362706,10,0.01988310632482951,0.02713443075463494,0.0023861538295429597,5164,US,Music
362707,1,0.0002972543416202988,0.0017948540273863087,4.5759037024202416e-05,623,US,Film & Animation
362708,25,0.0017189595122867392,0.0007974951846574538,0.00019229078479833376,967,US,News & Politics
362710,24,0.002743591430790206,0.0039367084165579025,0.0010200666231013212,2065,US,Entertainment
362711,10,0.0010196688856197464,0.0011836844990057585,0.0002529600698416583,548,US,Music
362712,10,0.000518937262258918,0.0013855076047053106,6.786733581117662e-05,310,US,Music
362713,24,0.002325825134543947,0.009037506855840054,0.0009393456252046946,7024,US,Entertainment
362715,1,0.01226081588138488,0.002194581343529111,0.001413902829399513,1686,US,Film & Animation
362719,24,0.004824414221084318,0.00616477850136814,0.0008087524184165214,2231,US,Entertainment
362721,1,0.002226997888379082,0.002348843311345362,0.00031003032950105685,1057,US,Film & Animation
362722,24,0.0005962847282307851,0.002071492406160717,5.7584406142816525e-05,2054,US,Entertainment
362723,10,0.0019918109015219683,0.0015597203120081898,0.00040874645431731373,350,US,Music
362727,24,0.0074432326025705145,0.01632754269057454,0.001188706669662427,7658,US,Entertainment
362730,24,0.012255643209238392,0.007293420335183111,0.0008180070551180455,3957,US,Entertainment
362731,10,0.005847145253238871,0.01404995202025285,0.0006200606590021137,4012,US,Music
362734,24,0.00231499926879474,0.004610580269039284,0.00032442643103676097,2074,US,Entertainment
362735,24,0.0008982853969800333,0.001926849544882662,6.838148229459462e-05,628,US,Entertainment
362740,10,0.008574017363949036,0.032560497500190154,0.0016056794677144286,13004,US,Music
362744,24,0.0020341321221303225,0.0025023927527513764,0.00031362935488498284,912,US,Entertainment
362745,24,0.0021024203453538326,0.0011676526547754322,0.0004138879191514938,945,US,Entertainment
362746,24,0.0039025997612303015,0.009163445898849395,0.0016735468035256054,6001,US,Entertainment
362749,24,0.0010110194994075866,0.0014501693764342933,0.000771733871610425,1621,US,Entertainment
362750,10,0.00801651825482757,0.038214394565418565,0.002622147065431824,12159,US,Music
362754,24,0.0011747642521103402,0.0019188336227674988,0.00021337079061847195,608,US,Entertainment
362755,24,0.0016705069321167692,0.0027902534224870127,0.00031260106191814685,1318,US,Entertainment
362758,24,0.0006437597770069518,0.0005176504370369803,0.00022673859918734008,684,US,Entertainment
362760,24,0.0020467764318217374,0.004421048243916316,0.00021337079061847195,1411,US,Entertainment
362761,24,0.0032593464161502603,0.015099147159326427,0.004175897738321034,15181,US,Entertainment
362762,24,0.004003066433539955,0.005369599027543955,0.0008514265765402158,2151,US,Entertainment
362769,24,0.007559108938442245,0.028209633107682156,0.004639657866364074,23433,US,Entertainment
362771,24,0.0071819820377075315,0.0006877661174809983,0.0008462851117060357,549,US,Entertainment
362777,10,0.0008645546751504771,0.00414173789110352,0.00030437471818345877,942,US,Music
362779,24,0.0011452310265308028,0.0022685059585911714,0.0010869056659456619,3798,US,Entertainment
362780,1,0.014331872779730295,0.05777787594808319,0.0031979911268599894,26637,US,Film & Animation
362781,24,0.0017278491592270149,0.007995971375676522,0.00015424394502540142,1436,US,Entertainment
362785,24,0.0005620145975116361,0.0011427142304171467,0.0002395922612727902,1115,US,Entertainment
362787,10,0.031463541512148495,0.07909613174755831,0.0039321923051809,21542,US,Music
362789,10,0.001454048504565996,0.0024995426471104295,0.0005295708779205448,3351,US,Music
362790,24,0.0019516002065252953,0.0025250154662763923,0.0009671095353092668,4453,US,Entertainment
362791,24,0.00921769940954395,0.04699111675511198,0.0026848729364088203,20626,US,Entertainment
362794,24,0.018370726284272797,0.1224079402518104,0.0029038993383448904,123426,US,Entertainment
362796,10,0.003670100396831814,0.022844309238599623,0.0007969270492979072,10158,US,Music
362797,10,0.0068323838343207245,0.018828332258902885,0.0021095430214640733,5289,US,Music
362799,24,0.019081733154681424,0.03939131006352707,0.003711109317311158,21037,US,Entertainment
362801,24,0.01778545821707531,0.040656222573299816,0.0030380915705169897,17682,US,Entertainment
362803,10,0.0009265984749403173,0.0026329632174272558,0.00035527522004184125,1222,US,Music
362804,1,0.019791201885330643,0.009375066242689701,0.0010108119863997973,4844,US,Film & Animation
362805,10,0.005882868725813385,0.02521613152667512,0.0018447575825038009,11909,US,Music
362806,24,0.007059684616102045,0.017050756996964817,0.0005938391883477955,3545,US,Entertainment
362811,24,0.0008568333548880969,0.0009371503610638518,0.00014550345480729532,2448,US,Entertainment
362812,24,0.0019452568522035777,0.015308629923936024,0.00031105862246789284,4530,US,Entertainment
362813,10,0.0008266570785362502,0.002095183909301088,0.00026735617137736245,1033,US,Music
362814,24,0.0016424270483925973,0.0025380190732632126,0.00019229078479833376,5118,US,Entertainment
362816,24,0.0007608209280379193,0.0034014229508675634,0.0002750683686286325,1601,US,Entertainment
362817,10,0.0034212397479481235,0.015084718499519133,0.0005984665066985574,5080,US,Music
362822,10,0.0005460466810812897,0.0028066415299224574,0.00010231515020018294,1136,US,Music
362823,24,0.002422513589129116,0.0037974095033566227,0.0007177484908515346,2642,US,Entertainment
362824,10,0.0031526329649096026,0.010808669380085992,0.0002534742163250763,2232,US,Music
362825,24,0.0008468931561366494,0.0019831391312913633,4.5759037024202416e-05,462,US,Entertainment
362826,24,0.020993645586618297,0.0009752705240115166,0.00035476107355842323,673,US,Entertainment
362829,24,0.0013988568465221182,0.0034039167933033916,0.00027301178269496047,1373,US,Entertainment
362832,1,0.00874817341487013,0.004866911645121946,0.0022586455016552947,5215,US,Film & Animation
362833,24,0.0013112394121719783,0.006380852135272426,0.00013007906030475518,1269,US,Entertainment
362834,25,0.001782320035086546,0.002650776377683174,0.0009182656193845564,1061,US,News & Politics
362838,1,0.0038190078718247644,0.0031712769203611013,0.0006133767547176796,1766,US,Film & Animation
362839,1,0.007266918916091049,0.014036948413266031,0.003053001818536112,18457,US,Film & Animation
362844,24,0.00623571987101909,0.017077476737348694,0.0003527044876247512,6776,US,Entertainment
362845,10,0.0024466621478020636,0.009851390147932952,0.0009372890392710225,3611,US,Music
362848,24,0.0042383711952637924,0.004494794727375817,0.00036761473564387334,1717,US,Entertainment
362850,10,0.0022811154396384435,0.01040662635310992,0.000553221616157773,3677,US,Music
362851,24,0.0003802126022428645,0.00022658339845527836,2.3136591753810212e-05,54,US,Entertainment
362852,10,0.00889048314182924,0.05826079072262113,0.0014817701652106896,25589,US,Music
362853,10,0.000550237110839305,0.0022656558529502244,8.483416976397078e-05,593,US,Music
362854,10,0.0006042439537239465,0.001104594067469482,0.00021234249765163593,3082,US,Music
362855,24,0.002666227476336998,0.007553848738124634,0.0005599055204422071,2382,US,Entertainment
362858,24,0.0003772305426174303,0.00037461076018195785,7.146636119510265e-05,302,US,Entertainment
362859,24,0.0015372988468580356,0.0030350062444033277,0.00031517179433523685,2446,US,Entertainment
362867,24,0.0017331560947215672,0.004198561872319899,0.00011105564041828901,1049,US,Entertainment
362868,24,0.002317597382354656,0.009742373607166734,0.0005635045458261331,11503,US,Entertainment
362869,10,0.006627695826950279,0.04539274188534844,0.001653495090672303,13153,US,Music
362875,24,0.013451858975573716,0.03036075034018683,0.0032262691834479794,14598,US,Entertainment
362876,10,0.04154028844407494,0.07656648485961537,0.004071011855703762,67047,US,Music
362878,10,0.0007990694937549818,0.0036575761953476656,0.00015218735909172939,2207,US,Music
362883,24,0.011400251418718988,0.00494885218229917,0.0016555516766059751,5191,US,Entertainment
362885,25,0.002122842507243655,0.0034251144540079345,0.016216694233487285,32750,US,News & Politics
